iso_code	date	total_cases	new_cases	total_deaths	new_deaths
ARE	25/10/2020	125123	1359	477	2
ARE	26/10/2020	126234	1111	480	3
ARE	27/10/2020	127624	1390	482	2
ARE	28/10/2020	129024	1400	485	3
ARE	29/10/2020	130336	1312	488	3
ARE	30/10/2020	131508	1172	490	2
ARE	31/10/2020	132629	1121	495	5
ARE	01/11/2020	133907	1278	496	1
ARE	02/11/2020	135141	1234	497	1
ARE	03/11/2020	136149	1008	503	6
ARE	04/11/2020	137310	1161	505	2
ARE	05/11/2020	138599	1289	508	3
ARE	06/11/2020	139891	1292	510	2
ARE	07/11/2020	141032	1141	514	4
ARE	08/11/2020	142143	1111	514	0
ARE	09/11/2020	143289	1146	515	1
ARE	10/11/2020	144385	1096	518	3
ARE	11/11/2020	145599	1214	520	2
ARE	12/11/2020	146735	1136	523	3
ARE	13/11/2020	147961	1226	528	5
ARE	14/11/2020	149135	1174	528	0
ARE	15/11/2020	150345	1210	530	2
ARE	16/11/2020	151554	1209	534	4
ARE	17/11/2020	152809	1255	538	4
ARE	18/11/2020	154101	1292	542	4
ARE	19/11/2020	155254	1153	544	2
ARE	20/11/2020	156523	1269	547	3
ARE	21/11/2020	157785	1262	548	1
ARE	22/11/2020	158990	1205	552	4
ARE	23/11/2020	160055	1065	554	2
ARE	24/11/2020	161365	1310	559	5
ARE	25/11/2020	162662	1297	563	4
ARE	26/11/2020	163967	1305	564	1
ARE	27/11/2020	165250	1283	567	3
ARE	28/11/2020	166502	1252	569	2
ARE	29/11/2020	167753	1251	570	1
ARE	30/11/2020	168860	1107	572	2
ARE	01/12/2020	170149	1289	576	4
ARE	02/12/2020	171434	1285	580	4
ARE	03/12/2020	172751	1317	585	5
ARE	04/12/2020	174062	1311	586	1
ARE	05/12/2020	175276	1214	589	3
ARE	06/12/2020	176429	1153	592	3
ARE	07/12/2020	177577	1148	594	2
ARE	08/12/2020	178837	1260	596	2
ARE	09/12/2020	180150	1313	598	2
ARE	10/12/2020	181405	1255	602	4
ARE	11/12/2020	182601	1196	607	5
ARE	12/12/2020	183755	1154	609	2
ARE	13/12/2020	184949	1194	617	8
ARE	14/12/2020	186041	1092	618	1
ARE	15/12/2020	187267	1226	622	4
ARE	16/12/2020	188545	1278	626	4
ARE	17/12/2020	189866	1321	629	3
ARE	18/12/2020	191150	1284	630	1
ARE	19/12/2020	192404	1254	634	4
ARE	20/12/2020	193575	1171	637	3
ARE	21/12/2020	194652	1077	639	2
ARE	22/12/2020	195878	1226	642	3
ARE	23/12/2020	197124	1246	645	3
ARE	24/12/2020	198435	1311	647	2
ARE	25/12/2020	199665	1230	653	6
ARE	26/12/2020	200892	1227	655	2
ARE	27/12/2020	201836	944	657	2
ARE	28/12/2020	202863	1027	660	3
ARE	29/12/2020	204369	1506	662	2
ARE	30/12/2020	206092	1723	665	3
ARE	31/12/2020	207822	1730	669	4
ARG	01/01/2020	0	0	0	0
ARG	02/01/2020	0	0	0	0
ARG	03/01/2020	0	0	0	0
ARG	04/01/2020	0	0	0	0
ARG	05/01/2020	0	0	0	0
ARG	06/01/2020	0	0	0	0
ARG	07/01/2020	0	0	0	0
ARG	08/01/2020	0	0	0	0
ARG	09/01/2020	0	0	0	0
ARG	10/01/2020	0	0	0	0
ARG	11/01/2020	0	0	0	0
ARG	12/01/2020	0	0	0	0
ARG	13/01/2020	0	0	0	0
ARG	14/01/2020	0	0	0	0
