iso_code	date	total_cases	new_cases	total_deaths	new_deaths
PER	01/04/2021	1561723	12916	144106	690
PER	02/04/2021	1568345	6622	144698	592
PER	03/04/2021	1573961	5616	145725	1027
PER	04/04/2021	1582367	8406	146427	702
PER	05/04/2021	1590209	7842	146941	514
PER	06/04/2021	1590209	0	147734	793
PER	07/04/2021	1598593	8384	148497	763
PER	08/04/2021	1617864	19271	149241	744
PER	09/04/2021	1628519	10655	150017	776
PER	10/04/2021	1639767	11248	150851	834
PER	11/04/2021	1647694	7927	151887	1036
PER	12/04/2021	1653320	5626	152789	902
PER	13/04/2021	1659707	6387	153538	749
PER	14/04/2021	1667737	8030	154429	891
PER	15/04/2021	1667737	0	154885	456
PER	16/04/2021	1681063	13326	155637	752
PER	17/04/2021	1697626	16563	156810	1173
PER	18/04/2021	1697626	0	157243	433
PER	19/04/2021	1707787	10161	158364	1121
PER	20/04/2021	1719088	11301	158889	525
PER	21/04/2021	1719088	0	159730	841
PER	22/04/2021	1734606	15518	160521	791
PER	23/04/2021	1745655	11049	161755	1234
PER	24/04/2021	1754150	8495	162170	415
PER	25/04/2021	1761575	7425	163206	1036
PER	26/04/2021	1768186	6611	163970	764
PER	27/04/2021	1768186	0	164433	463
PER	28/04/2021	1783339	15153	165485	1052
PER	29/04/2021	1783339	0	166236	751
PER	30/04/2021	1799445	16106	166701	465
PER	01/05/2021	1799445	0	167398	697
PER	02/05/2021	1810998	11553	168120	722
PER	03/05/2021	1814127	3129	169073	953
PER	04/05/2021	1818689	4562	169534	461
PER	05/05/2021	1818689	0	170200	666
PER	06/05/2021	1824457	5768	170905	705
PER	07/05/2021	1824457	0	171563	658
PER	08/05/2021	1845056	20599	172525	962
PER	09/05/2021	1850290	5234	173103	578
PER	10/05/2021	1850290	0	173446	343
PER	11/05/2021	1853370	3080	174328	882
PER	12/05/2021	1865639	12269	174855	527
PER	13/05/2021	1865639	0	175444	589
PER	14/05/2021	1879049	13410	176094	650
PER	15/05/2021	1879049	0	176632	538
PER	16/05/2021	1889052	10003	177196	564
PER	17/05/2021	1889052	0	177751	555
PER	18/05/2021	1893334	4282	177944	193
PER	19/05/2021	1903615	10281	178716	772
PER	20/05/2021	1903615	0	178984	268
PER	21/05/2021	1910360	6745	179427	443
PER	22/05/2021	1920851	10491	180159	732
PER	23/05/2021	1925289	4438	180605	446
PER	24/05/2021	1925289	0	180818	213
PER	25/05/2021	1932255	6966	181661	843
PER	26/05/2021	1937245	4990	181836	175
PER	27/05/2021	1942054	4809	182300	464
PER	28/05/2021	1942054	0	182556	256
PER	29/05/2021	1947555	5501	182982	426
PER	30/05/2021	1947555	0	183391	409
PER	31/05/2021	1955469	7914	183783	392
PER	01/06/2021	1955469	0	184021	238
PER	02/06/2021	1965432	9963	184942	921
PER	03/06/2021	1965432	0	184942	0
PER	04/06/2021	1976166	10734	185813	871
PER	05/06/2021	1980391	4225	186073	260
PER	06/06/2021	1980391	0	186073	0
PER	07/06/2021	1983570	3179	186511	438
PER	08/06/2021	1984999	1429	186757	246
PER	09/06/2021	1987933	2934	187157	400
PER	10/06/2021	1995257	7324	187847	690
PER	11/06/2021	1998056	2799	188100	253
PER	12/06/2021	1998056	0	188100	0
PER	13/06/2021	2003625	5569	188708	608
PER	14/06/2021	2003625	0	188708	0
PER	15/06/2021	2007477	3852	189261	553
PER	16/06/2021	2007477	0	189261	0
PER	17/06/2021	2019716	12239	189757	496
PER	18/06/2021	2023179	3463	189933	176
PER	19/06/2021	2023179	0	189933	0
PER	20/06/2021	2026729	3550	190202	269
PER	21/06/2021	2030611	3882	190645	443
PER	22/06/2021	2030611	0	190645	0
PER	23/06/2021	2033606	2995	190906	261
PER	24/06/2021	2036449	2843	191073	167
PER	25/06/2021	2043262	6813	191447	374
PER	26/06/2021	2043262	0	191447	0
PER	27/06/2021	2046057	2795	191584	137
PER	28/06/2021	2048115	2058	191899	315
PER	29/06/2021	2048115	0	191899	0
PER	30/06/2021	2052065	3950	192331	432
PER	01/07/2021	2057554	5489	192687	356
PER	02/07/2021	2057554	0	192687	0
PER	03/07/2021	2057554	0	192687	0
PER	04/07/2021	2065113	7559	193230	543
PER	05/07/2021	2066677	1564	193389	159
PER	06/07/2021	2069051	2374	193588	199
PER	07/07/2021	2071637	2586	193743	155
PER	08/07/2021	2074186	2549	193909	166
PER	09/07/2021	2074186	0	193909	0
PER	10/07/2021	2078815	4629	193230	-679
PER	11/07/2021	2080777	1962	194387	1157
PER	12/07/2021	2081557	780	194488	101
PER	13/07/2021	2083567	2010	194606	118
PER	14/07/2021	2085883	2316	194752	146
PER	15/07/2021	2088143	2260	194845	93
PER	16/07/2021	2090175	2032	194935	90
PER	17/07/2021	2092125	1950	195047	112
PER	18/07/2021	2092125	0	195047	0
PER	19/07/2021	2094445	2320	195243	196
PER	20/07/2021	2094445	0	195243	0
PER	21/07/2021	2094445	0	195243	0
PER	22/07/2021	2094445	0	195243	0
PER	23/07/2021	2094445	0	195243	0
PER	24/07/2021	2094445	0	195243	0
PER	25/07/2021	2094445	0	195243	0
PHL	01/01/2021	475820	1756	9248	4
PHL	02/01/2021	476916	1096	9253	5
PHL	03/01/2021	477807	891	9257	4
PHL	04/01/2021	478761	954	9263	6
PHL	05/01/2021	479693	932	9321	58
PHL	06/01/2021	480737	1044	9347	26
PHL	07/01/2021	482083	1346	9356	9
PHL	08/01/2021	483852	1769	9364	8
PHL	09/01/2021	485797	1945	9398	34
PHL	10/01/2021	487690	1893	9405	7
PHL	11/01/2021	489736	2046	9416	11
PHL	12/01/2021	491258	1522	9554	138
PHL	13/01/2021	492700	1442	9699	145
PHL	14/01/2021	494605	1905	9739	40
PHL	15/01/2021	496646	2041	9876	137
PHL	16/01/2021	498691	2045	9884	8
PHL	17/01/2021	500577	1886	9895	11
PHL	18/01/2021	502736	2159	9909	14
PHL	19/01/2021	504084	1348	9978	69
PHL	20/01/2021	505939	1855	10042	64
PHL	21/01/2021	507717	1778	10116	74
PHL	22/01/2021	509887	2170	10136	20
PHL	23/01/2021	511679	1792	10190	54
PHL	24/01/2021	513619	1940	10242	52
PHL	25/01/2021	514996	1377	10292	50
PHL	26/01/2021	516166	1170	10386	94
PHL	27/01/2021	518407	2241	10481	95
PHL	28/01/2021	519575	1168	10552	71
PHL	29/01/2021	521413	1838	10600	48
PHL	30/01/2021	523516	2103	10669	69
PHL	31/01/2021	525618	2102	10749	80
PHL	01/02/2021	527272	1654	10807	58
PHL	02/02/2021	528853	1581	10874	67
PHL	03/02/2021	530118	1265	10942	68
PHL	04/02/2021	531699	1581	10997	55
PHL	05/02/2021	533587	1888	11058	61
PHL	06/02/2021	535521	1934	11110	52
PHL	07/02/2021	537310	1789	11179	69
PHL	08/02/2021	538995	1685	11231	52
PHL	09/02/2021	540227	1232	11296	65
PHL	10/02/2021	541560	1333	11401	105
PHL	11/02/2021	543282	1722	11469	68
PHL	12/02/2021	545300	2018	11495	26
PHL	13/02/2021	547255	1955	11507	12
PHL	14/02/2021	549176	1921	11515	8
PHL	15/02/2021	550860	1684	11517	2
PHL	16/02/2021	552246	1386	11524	7
PHL	17/02/2021	553424	1178	11577	53
PHL	18/02/2021	555163	1739	11673	96
PHL	19/02/2021	557058	1895	11829	156
PHL	20/02/2021	559288	2230	12068	239
PHL	21/02/2021	561169	1881	12088	20
PHL	22/02/2021	563456	2287	12094	6
PHL	23/02/2021	564865	1409	12107	13
PHL	24/02/2021	566420	1555	12129	22
PHL	25/02/2021	568680	2260	12201	72
PHL	26/02/2021	571327	2647	12247	46
PHL	27/02/2021	574247	2920	12289	42
PHL	28/02/2021	576352	2105	12318	29
PHL	01/03/2021	578381	2029	12322	4
PHL	02/03/2021	580442	2061	12369	47
PHL	03/03/2021	582223	1781	12389	20
PHL	04/03/2021	584667	2444	12404	15
PHL	05/03/2021	587704	3037	12423	19
PHL	06/03/2021	591138	3434	12465	42
PHL	07/03/2021	594412	3274	12516	51
PHL	08/03/2021	597763	3351	12521	5
PHL	09/03/2021	600428	2665	12528	7
PHL	10/03/2021	603308	2880	12545	17
PHL	11/03/2021	607048	3740	12608	63
PHL	12/03/2021	611618	4570	12694	86
PHL	13/03/2021	616611	4993	12766	72
PHL	14/03/2021	621498	4887	12829	63
PHL	15/03/2021	626893	5395	12837	8
PHL	16/03/2021	631320	4427	12848	11
PHL	17/03/2021	635698	4378	12866	18
PHL	18/03/2021	640984	5286	12887	21
PHL	19/03/2021	648066	7082	12900	13
PHL	20/03/2021	656056	7990	12930	30
PHL	21/03/2021	663794	7738	12968	38
PHL	22/03/2021	671792	7998	12972	4
PHL	23/03/2021	677653	5861	12992	20
PHL	24/03/2021	684311	6658	13039	47
PHL	25/03/2021	693048	8737	13095	56
PHL	26/03/2021	702856	9808	13149	54
PHL	27/03/2021	712442	9586	13159	10
PHL	28/03/2021	721892	9450	13170	11
PHL	29/03/2021	731894	10002	13186	16
PHL	30/03/2021	741181	9287	13191	5
PHL	31/03/2021	747288	6107	13297	106
PHL	01/04/2021	756199	8911	13303	6
PHL	02/04/2021	771497	15298	13320	17
PHL	03/04/2021	784043	12546	13423	103
PHL	04/04/2021	795051	11008	13425	2
PHL	05/04/2021	803398	8347	13435	10
PHL	06/04/2021	812760	9362	13817	382
PHL	07/04/2021	819164	6404	14059	242
PHL	08/04/2021	828366	9202	14119	60
PHL	09/04/2021	840554	12188	14520	401
PHL	10/04/2021	853209	12655	14744	224
PHL	11/04/2021	864868	11659	14945	201
PHL	12/04/2021	876225	11357	15149	204
PHL	13/04/2021	884783	8558	15286	137
PHL	14/04/2021	892880	8097	15447	161
PHL	15/04/2021	904285	11405	15594	147
PHL	16/04/2021	914971	10686	15738	144
PHL	17/04/2021	926052	11081	15810	72
PHL	18/04/2021	936133	10081	15960	150
PHL	19/04/2021	945745	9612	16048	88
PHL	20/04/2021	953106	7361	16141	93
PHL	21/04/2021	962307	9201	16265	124
PHL	22/04/2021	971049	8742	16370	105
PHL	23/04/2021	979740	8691	16529	159
PHL	24/04/2021	989380	9640	16674	145
PHL	25/04/2021	997523	8143	16783	109
PHL	26/04/2021	1006428	8905	16853	70
PHL	27/04/2021	1013618	7190	16916	63
PHL	28/04/2021	1020495	6877	17031	115
PHL	29/04/2021	1028738	8243	17145	114
PHL	30/04/2021	1037460	8722	17234	89
PHL	01/05/2021	1046653	9193	17354	120
PHL	02/05/2021	1054983	8330	17431	77
PHL	03/05/2021	1062225	7242	17525	94
PHL	04/05/2021	1067892	5667	17622	97
PHL	05/05/2021	1073555	5663	17800	178
PHL	06/05/2021	1080172	6617	17991	191
PHL	07/05/2021	1087885	7713	18099	108
PHL	08/05/2021	1094849	6964	18269	170
PHL	09/05/2021	1101990	7141	18472	203
PHL	10/05/2021	1108826	6836	18562	90
PHL	11/05/2021	1113547	4721	18620	58
PHL	12/05/2021	1118359	4812	18714	94
PHL	13/05/2021	1124724	6365	18821	107
PHL	14/05/2021	1131467	6743	18958	137
PHL	15/05/2021	1138187	6720	19051	93
PHL	16/05/2021	1143963	5776	19191	140
PHL	17/05/2021	1149925	5962	19262	71
PHL	18/05/2021	1154388	4463	19372	110
PHL	19/05/2021	1159071	4683	19507	135
PHL	20/05/2021	1165155	6084	19641	134
PHL	21/05/2021	1171403	6248	19763	122
PHL	22/05/2021	1178217	6814	19946	183
PHL	23/05/2021	1179812	1595	19951	5
PHL	24/05/2021	1184706	4894	19983	32
PHL	25/05/2021	1188672	3966	20019	36
PHL	26/05/2021	1193976	5304	20169	150
PHL	27/05/2021	1200430	6454	20379	210
PHL	28/05/2021	1209154	8724	20566	187
PHL	29/05/2021	1216582	7428	20722	156
PHL	30/05/2021	1223627	7045	20860	138
PHL	31/05/2021	1230301	6674	20966	106
PHL	01/06/2021	1235467	5166	21012	46
PHL	02/06/2021	1240716	5249	21158	146
PHL	03/06/2021	1247899	7183	21357	199
PHL	04/06/2021	1255337	7438	21537	180
PHL	05/06/2021	1262273	6936	21732	195
PHL	06/06/2021	1269478	7205	21898	166
PHL	07/06/2021	1276004	6526	21969	71
PHL	08/06/2021	1280773	4769	22064	95
PHL	09/06/2021	1286217	5444	22190	126
PHL	10/06/2021	1293687	7470	22312	122
PHL	11/06/2021	1300349	6662	22507	195
PHL	12/06/2021	1308352	8003	22652	145
PHL	13/06/2021	1315639	7287	22788	136
PHL	14/06/2021	1322053	6414	22845	57
PHL	15/06/2021	1327431	5378	22963	118
PHL	16/06/2021	1332832	5401	23121	158
PHL	17/06/2021	1339457	6625	23276	155
PHL	18/06/2021	1346276	6819	23385	109
PHL	19/06/2021	1353220	6944	23538	153
PHL	20/06/2021	1359015	5795	23621	83
PHL	21/06/2021	1364239	5224	23749	128
PHL	22/06/2021	1367894	3655	23809	60
PHL	23/06/2021	1372232	4338	23928	119
PHL	24/06/2021	1378260	6028	24036	108
PHL	25/06/2021	1385053	6793	24152	116
PHL	26/06/2021	1391911	6858	24244	92
PHL	27/06/2021	1397992	6081	24372	128
PHL	28/06/2021	1403588	5596	24456	84
PHL	29/06/2021	1408058	4470	24557	101
PHL	30/06/2021	1412559	4501	24662	105
PHL	01/07/2021	1418337	5778	24797	135
PHL	02/07/2021	1424518	6181	24973	176
PHL	03/07/2021	1430419	5901	25063	90
PHL	04/07/2021	1436369	5950	25149	86
PHL	05/07/2021	1441746	5377	25192	43
PHL	06/07/2021	1445832	4086	25296	104
PHL	07/07/2021	1450110	4278	25459	163
PHL	08/07/2021	1455585	5475	25650	191
PHL	09/07/2021	1461455	5870	25720	70
PHL	10/07/2021	1467119	5664	25816	96
PHL	11/07/2021	1473025	5906	25921	105
PHL	12/07/2021	1478061	5036	26015	94
PHL	13/07/2021	1481660	3599	26092	77
PHL	14/07/2021	1485457	3797	26232	140
PHL	15/07/2021	1490665	5208	26314	82
PHL	16/07/2021	1496328	5663	26476	162
PHL	17/07/2021	1502359	6031	26598	122
PHL	18/07/2021	1507755	5396	26714	116
PHL	19/07/2021	1513396	5641	26786	72
PHL	20/07/2021	1517903	4507	26844	58
PHL	21/07/2021	1524449	6546	26874	30
PHL	22/07/2021	1530266	5817	26891	17
PHL	23/07/2021	1537097	6831	26891	0
PHL	24/07/2021	1543281	6184	27131	240
PHL	25/07/2021	1548755	5474	27224	93
PNG	01/01/2021	780	0	9	0
PNG	02/01/2021	780	0	9	0
PNG	03/01/2021	799	19	9	0
PNG	04/01/2021	799	0	9	0
PNG	05/01/2021	799	0	9	0
PNG	06/01/2021	799	0	9	0
PNG	07/01/2021	799	0	9	0
PNG	08/01/2021	811	12	9	0
PNG	09/01/2021	811	0	9	0
PNG	10/01/2021	811	0	9	0
PNG	11/01/2021	819	8	9	0
PNG	12/01/2021	823	4	9	0
PNG	13/01/2021	833	10	9	0
PNG	14/01/2021	834	1	9	0
PNG	15/01/2021	834	0	9	0
PNG	16/01/2021	834	0	9	0
PNG	17/01/2021	834	0	9	0
PNG	18/01/2021	834	0	9	0
PNG	19/01/2021	834	0	9	0
PNG	20/01/2021	835	1	9	0
PNG	21/01/2021	835	0	9	0
PNG	22/01/2021	835	0	9	0
PNG	23/01/2021	835	0	9	0
PNG	24/01/2021	835	0	9	0
PNG	25/01/2021	835	0	9	0
PNG	26/01/2021	850	15	9	0
PNG	27/01/2021	851	1	9	0
PNG	28/01/2021	851	0	9	0
PNG	29/01/2021	851	0	9	0
PNG	30/01/2021	851	0	9	0
PNG	31/01/2021	851	0	9	0
PNG	01/02/2021	867	16	9	0
PNG	02/02/2021	867	0	9	0
PNG	03/02/2021	867	0	9	0
PNG	04/02/2021	867	0	9	0
PNG	05/02/2021	891	24	9	0
PNG	06/02/2021	891	0	9	0
PNG	07/02/2021	895	4	9	0
PNG	08/02/2021	900	5	9	0
PNG	09/02/2021	900	0	9	0
PNG	10/02/2021	900	0	9	0
PNG	11/02/2021	914	14	9	0
PNG	12/02/2021	914	0	9	0
PNG	13/02/2021	914	0	9	0
PNG	14/02/2021	914	0	9	0
PNG	15/02/2021	914	0	9	0
PNG	16/02/2021	955	41	10	1
PNG	17/02/2021	955	0	10	0
PNG	18/02/2021	955	0	10	0
PNG	19/02/2021	955	0	10	0
PNG	20/02/2021	970	15	10	0
PNG	21/02/2021	970	0	10	0
PNG	22/02/2021	1056	86	10	0
PNG	23/02/2021	1111	55	10	0
PNG	24/02/2021	1139	28	11	1
PNG	25/02/2021	1228	89	12	1
PNG	26/02/2021	1228	0	12	0
PNG	27/02/2021	1275	47	12	0
PNG	28/02/2021	1275	0	12	0
PNG	01/03/2021	1365	90	14	2
PNG	02/03/2021	1365	0	14	0
PNG	03/03/2021	1365	0	14	0
PNG	04/03/2021	1365	0	14	0
PNG	05/03/2021	1492	127	16	2
PNG	06/03/2021	1492	0	16	0
PNG	07/03/2021	1583	91	16	0
PNG	08/03/2021	1670	87	16	0
PNG	09/03/2021	1741	71	16	0
PNG	10/03/2021	1741	0	16	0
PNG	11/03/2021	1819	78	21	5
PNG	12/03/2021	1819	0	21	0
PNG	13/03/2021	1819	0	21	0
PNG	14/03/2021	2173	354	21	0
PNG	15/03/2021	2269	96	26	5
PNG	16/03/2021	2351	82	26	0
PNG	17/03/2021	2351	0	26	0
PNG	18/03/2021	2479	128	31	5
PNG	19/03/2021	2658	179	36	5
PNG	20/03/2021	3085	427	36	0
PNG	21/03/2021	3085	0	36	0
PNG	22/03/2021	3359	274	36	0
PNG	23/03/2021	3758	399	37	1
PNG	24/03/2021	4109	351	39	2
PNG	25/03/2021	4109	0	39	0
PNG	26/03/2021	4660	551	39	0
PNG	27/03/2021	4660	0	39	0
PNG	28/03/2021	5184	524	45	6
PNG	29/03/2021	5349	165	49	4
PNG	30/03/2021	5620	271	56	7
PNG	31/03/2021	5991	371	60	4
PNG	01/04/2021	6112	121	60	0
PNG	02/04/2021	6475	363	60	0
PNG	03/04/2021	6619	144	60	0
PNG	04/04/2021	7038	419	61	1
PNG	05/04/2021	7406	368	67	6
PNG	06/04/2021	7406	0	67	0
PNG	07/04/2021	7634	228	68	1
PNG	08/04/2021	7839	205	68	0
PNG	09/04/2021	7839	0	68	0
PNG	10/04/2021	8342	503	68	0
PNG	11/04/2021	8442	100	68	0
PNG	12/04/2021	8602	160	69	1
PNG	13/04/2021	8821	219	69	0
PNG	14/04/2021	8984	163	71	2
PNG	15/04/2021	9188	204	82	11
PNG	16/04/2021	9343	155	82	0
PNG	17/04/2021	9343	0	82	0
PNG	18/04/2021	9738	395	89	7
PNG	19/04/2021	9952	214	91	2
PNG	20/04/2021	9952	0	91	0
PNG	21/04/2021	9952	0	91	0
PNG	22/04/2021	10338	386	99	8
PNG	23/04/2021	10338	0	99	0
PNG	24/04/2021	10602	264	102	3
PNG	25/04/2021	10670	68	102	0
PNG	26/04/2021	10835	165	105	3
PNG	27/04/2021	10835	0	105	0
PNG	28/04/2021	10915	80	107	2
PNG	29/04/2021	10997	82	107	0
PNG	30/04/2021	10997	0	107	0
PNG	01/05/2021	11119	122	115	8
PNG	02/05/2021	11206	87	115	0
PNG	03/05/2021	11262	56	115	0
PNG	04/05/2021	11273	11	121	6
PNG	05/05/2021	11273	0	121	0
PNG	06/05/2021	11630	357	121	0
PNG	07/05/2021	11630	0	121	0
PNG	08/05/2021	11630	0	121	0
PNG	09/05/2021	11630	0	121	0
PNG	10/05/2021	12086	456	121	0
PNG	11/05/2021	12493	407	130	9
PNG	12/05/2021	12997	504	130	0
PNG	13/05/2021	13242	245	133	3
PNG	14/05/2021	13707	465	136	3
PNG	15/05/2021	13707	0	136	0
PNG	16/05/2021	13707	0	136	0
PNG	17/05/2021	13707	0	136	0
PNG	18/05/2021	14206	499	136	0
PNG	19/05/2021	14639	433	141	5
PNG	20/05/2021	14910	271	154	13
PNG	21/05/2021	14910	0	154	0
PNG	22/05/2021	14910	0	154	0
PNG	23/05/2021	14910	0	154	0
PNG	24/05/2021	15187	277	156	2
PNG	25/05/2021	15222	35	156	0
PNG	26/05/2021	15368	146	159	3
PNG	27/05/2021	15415	47	162	3
PNG	28/05/2021	15772	357	162	0
PNG	29/05/2021	15772	0	162	0
PNG	30/05/2021	15848	76	162	0
PNG	31/05/2021	15910	62	162	0
PNG	01/06/2021	15910	0	162	0
PNG	02/06/2021	15910	0	162	0
PNG	03/06/2021	16185	275	162	0
PNG	04/06/2021	16185	0	162	0
PNG	05/06/2021	16258	73	164	2
PNG	06/06/2021	16327	69	164	0
PNG	07/06/2021	16374	47	164	0
PNG	08/06/2021	16398	24	164	0
PNG	09/06/2021	16580	182	164	0
PNG	10/06/2021	16621	41	164	0
PNG	11/06/2021	16621	0	164	0
PNG	12/06/2021	16661	40	164	0
PNG	13/06/2021	16682	21	165	1
PNG	14/06/2021	16682	0	165	0
PNG	15/06/2021	16682	0	165	0
PNG	16/06/2021	16791	109	165	0
PNG	17/06/2021	16799	8	167	2
PNG	18/06/2021	16799	0	167	0
PNG	19/06/2021	16933	134	173	6
PNG	20/06/2021	16933	0	173	0
PNG	21/06/2021	17013	80	173	0
PNG	22/06/2021	17013	0	173	0
PNG	23/06/2021	17079	66	173	0
PNG	24/06/2021	17079	0	173	0
PNG	25/06/2021	17079	0	173	0
PNG	26/06/2021	17098	19	173	0
PNG	27/06/2021	17098	0	173	0
PNG	28/06/2021	17098	0	173	0
PNG	29/06/2021	17098	0	173	0
PNG	30/06/2021	17098	0	173	0
PNG	01/07/2021	17098	0	173	0
PNG	02/07/2021	17098	0	173	0
PNG	03/07/2021	17098	0	173	0
PNG	04/07/2021	17098	0	173	0
PNG	05/07/2021	17098	0	173	0
PNG	06/07/2021	17098	0	173	0
PNG	07/07/2021	17292	194	177	4
PNG	08/07/2021	17292	0	177	0
PNG	09/07/2021	17292	0	177	0
PNG	10/07/2021	17292	0	177	0
PNG	11/07/2021	17340	48	179	2
PNG	12/07/2021	17340	0	179	0
PNG	13/07/2021	17340	0	179	0
PNG	14/07/2021	17340	0	179	0
PNG	15/07/2021	17340	0	179	0
PNG	16/07/2021	17340	0	179	0
PNG	17/07/2021	17340	0	179	0
PNG	18/07/2021	17340	0	179	0
PNG	19/07/2021	17467	127	187	8
PNG	20/07/2021	17515	48	191	4
PNG	21/07/2021	17524	9	192	1
PNG	22/07/2021	17581	57	192	0
PNG	23/07/2021	17581	0	192	0
PNG	24/07/2021	17637	56	192	0
PNG	25/07/2021	17637	0	192	0
POL	01/01/2021	1305774	10896	28956	402
POL	02/01/2021	1312780	7006	29058	102
POL	03/01/2021	1318562	5782	29119	61
POL	04/01/2021	1322947	4385	29161	42
POL	05/01/2021	1330543	7596	29502	341
POL	06/01/2021	1344763	14220	30055	553
POL	07/01/2021	1356882	12119	30241	186
POL	08/01/2021	1365645	8763	30574	333
POL	09/01/2021	1376389	10744	31011	437
POL	10/01/2021	1385522	9133	31189	178
POL	11/01/2021	1390385	4863	31264	75
POL	12/01/2021	1395779	5394	31593	329
POL	13/01/2021	1404905	9126	32074	481
POL	14/01/2021	1414362	9457	32456	382
POL	15/01/2021	1422320	7958	32844	388
POL	16/01/2021	1429612	7292	33213	369
POL	17/01/2021	1435582	5970	33355	142
POL	18/01/2021	1438914	3332	33407	52
POL	19/01/2021	1443804	4890	33698	291
POL	20/01/2021	1450747	6943	34141	443
POL	21/01/2021	1457755	7008	34561	420
POL	22/01/2021	1464448	6693	34908	347
POL	23/01/2021	1470879	6431	35253	345
POL	24/01/2021	1475445	4566	35363	110
POL	25/01/2021	1478119	2674	35401	38
POL	26/01/2021	1482722	4603	35665	264
POL	27/01/2021	1489512	6790	36054	389
POL	28/01/2021	1496665	7153	36443	389
POL	29/01/2021	1502810	6145	36780	337
POL	30/01/2021	1508674	5864	37082	302
POL	31/01/2021	1513385	4711	37180	98
POL	01/02/2021	1515889	2504	37222	42
POL	02/02/2021	1520215	4326	37476	254
POL	03/02/2021	1527016	6801	37897	421
POL	04/02/2021	1533511	6495	38344	447
POL	05/02/2021	1539564	6053	38712	368
POL	06/02/2021	1545530	5966	38994	282
POL	07/02/2021	1550255	4725	39087	93
POL	08/02/2021	1552686	2431	39132	45
POL	09/02/2021	1556685	3999	39360	228
POL	10/02/2021	1563645	6960	39721	361
POL	11/02/2021	1570658	7013	40177	456
POL	12/02/2021	1577036	6378	40424	247
POL	13/02/2021	1583621	6585	40709	285
POL	14/02/2021	1588955	5334	40807	98
POL	15/02/2021	1591497	2542	40832	25
POL	16/02/2021	1596673	5176	41028	196
POL	17/02/2021	1605372	8699	41308	280
POL	18/02/2021	1614446	9074	41582	274
POL	19/02/2021	1623218	8772	41823	241
POL	20/02/2021	1631727	8509	42077	254
POL	21/02/2021	1638767	7040	42171	94
POL	22/02/2021	1642658	3891	42188	17
POL	23/02/2021	1648962	6304	42436	248
POL	24/02/2021	1661109	12147	42808	372
POL	25/02/2021	1673252	12143	43094	286
POL	26/02/2021	1684788	11536	43353	259
POL	27/02/2021	1696885	12097	43656	303
POL	28/02/2021	1706986	10101	43769	113
POL	01/03/2021	1711772	4786	43793	24
POL	02/03/2021	1719708	7936	44008	215
POL	03/03/2021	1735406	15698	44360	352
POL	04/03/2021	1750659	15253	44649	289
POL	05/03/2021	1766490	15831	44912	263
POL	06/03/2021	1781345	14855	45159	247
POL	07/03/2021	1794914	13569	45285	126
POL	08/03/2021	1801083	6169	45317	32
POL	09/03/2021	1811036	9953	45599	282
POL	10/03/2021	1828313	17277	45997	398
POL	11/03/2021	1849424	21111	46373	376
POL	12/03/2021	1868297	18873	46724	351
POL	13/03/2021	1889360	21063	47068	344
POL	14/03/2021	1906632	17272	47178	110
POL	15/03/2021	1917527	10895	47206	28
POL	16/03/2021	1931921	14394	47578	372
POL	17/03/2021	1956974	25053	48032	454
POL	18/03/2021	1984248	27274	48388	356
POL	19/03/2021	2010244	25996	48807	419
POL	20/03/2021	2036700	26456	49159	352
POL	21/03/2021	2058550	21850	49300	141
POL	22/03/2021	2073129	14579	49365	65
POL	23/03/2021	2089869	16740	49761	396
POL	24/03/2021	2120671	30802	50340	579
POL	25/03/2021	2154821	34150	50860	520
POL	26/03/2021	2189966	35145	51305	445
POL	27/03/2021	2221725	31759	51753	448
POL	28/03/2021	2250991	29266	51884	131
POL	29/03/2021	2267964	16973	51932	48
POL	30/03/2021	2288826	20862	52392	460
POL	31/03/2021	2321717	32891	53045	653
POL	01/04/2021	2356970	35253	53665	620
POL	02/04/2021	2387511	30541	54165	500
POL	03/04/2021	2415584	28073	54737	572
POL	04/04/2021	2438542	22958	54941	204
POL	05/04/2021	2448463	9921	55005	64
POL	06/04/2021	2456709	8246	55065	60
POL	07/04/2021	2471617	14908	55703	638
POL	08/04/2021	2499507	27890	56659	956
POL	09/04/2021	2528006	28499	57427	768
POL	10/04/2021	2552898	24892	58176	749
POL	11/04/2021	2574631	21733	58421	245
POL	12/04/2021	2586647	12016	58481	60
POL	13/04/2021	2599850	13203	59126	645
POL	14/04/2021	2621116	21266	59930	804
POL	15/04/2021	2642242	21126	60612	682
POL	16/04/2021	2660088	17846	61208	596
POL	17/04/2021	2675874	15786	61825	617
POL	18/04/2021	2688025	12151	62032	207
POL	19/04/2021	2695327	7302	62133	101
POL	20/04/2021	2704571	9244	62734	601
POL	21/04/2021	2718493	13922	63473	739
POL	22/04/2021	2731256	12763	64168	695
POL	23/04/2021	2742122	10866	64707	539
POL	24/04/2021	2751632	9510	65222	515
POL	25/04/2021	2758856	7224	65415	193
POL	26/04/2021	2762323	3467	65437	22
POL	27/04/2021	2768034	5711	65897	460
POL	28/04/2021	2776927	8893	66533	636
POL	29/04/2021	2785353	8426	67073	540
POL	30/04/2021	2792142	6789	67502	429
POL	01/05/2021	2798617	6475	67924	422
POL	02/05/2021	2803233	4616	68068	144
POL	03/05/2021	2805756	2523	68105	37
POL	04/05/2021	2808052	2296	68133	28
POL	05/05/2021	2811951	3899	68482	349
